year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2012,18,IN,Indiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.0354299119506654,13,637251,1.7
2013,18,IN,Indiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,645460,1.74
2014,18,IN,Indiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,652561,1.78
2015,18,IN,Indiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.8168421887041155,12,659132,1.82
2016,18,IN,Indiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.6765719653282978,17,667798,1.87
2017,18,IN,Indiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.69453864775796,12,676365,1.91
2018,18,IN,Indiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.9149371127014976,12,687356,1.96
2019,18,IN,Indiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.7059330438127627,12,697264,2.01
1999,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,300666,0.03
2000,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,305218,0.04
2001,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,309836,0.05
2002,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,313885,0.07
2003,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,317128,0.09
2004,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,322960,0.11
2005,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,328194,0.15000000000000002
2006,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,332902,0.19
2007,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,339555,0.25
2008,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,344113,0.32999999999999996
2009,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,350514,0.44
2010,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,357095,0.5700000000000001
2011,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,362536,0.75
2012,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,367125,0.98
2013,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,372884,1.28
2014,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,376257,1.6800000000000002
2015,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,379780,2.2
2016,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,384147,1.62
2017,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,389336,1.2
2018,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,392736,0.89
2019,21,KY,Kentucky,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,396677,0.65
1999,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1450498,0.08
2000,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1458636,0.1
2001,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1463297,0.12000000000000001
2002,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1472334,0.14
2003,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1482889,0.17
2004,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1495571,0.2
2005,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1506042,0.24000000000000002
2006,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1355126,0.28
2007,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1395777,0.33999999999999997
2008,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1427738,0.4
2009,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1451233,0.47000000000000003
2010,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1472071,0.56
2011,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1485211,0.6699999999999999
2012,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1496182,0.7899999999999999
2013,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.415589974419269,21,1507051,0.9400000000000001
2014,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.1236224318059567,15,1515433,1.12
2015,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1522962,1.33
2016,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.7477264340227565,23,1529515,1.58
2017,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.383308413692296,18,1531354,1.42
2018,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.3478613629856506,17,1530702,1.28
2019,22,LA,Louisiana,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.1275298046,16,1529795,1.1600000000000001
1999,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,354320,0.17
2000,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,364026,0.2
2001,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,373202,0.23
2002,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,381834,0.26
2003,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,389377,0.3
2004,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,395065,0.35
2005,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,401830,0.41000000000000003
2006,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,409627,0.47000000000000003
2007,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,417917,0.54
2008,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,427233,0.63
2009,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,437252,0.72
2010,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,446908,0.8400000000000001
2011,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,457514,0.97
2012,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,469258,1.12
2013,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,481546,1.29
2014,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,493475,1.49
2015,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,504172,1.72
2016,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,515424,1.99
2017,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,526973,0.9
2018,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,535393,0.41000000000000003
2019,25,MA,Massachusetts,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,542939,0.18
1999,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1479287,0.27
2000,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1504562,0.37
2001,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1533676,0.49
2002,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,0.9238314078030458,15,1562761,0.6699999999999999
2003,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,0.9086452675847151,15,1588687,0.9
2004,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.262040295827768,22,1614833,1.21
2005,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.6335477182400837,28,1639145,1.6300000000000001
2006,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.096748893940393,36,1658933,2.2
2007,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.8712040063782438,32,1673704,1.97
2008,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.5852907320978327,28,1688539,1.77
2009,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.0351585737688707,36,1709542,1.58
2010,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.189911895982366,21,1731617,1.42
2011,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.095137070868942,20,1750946,1.27
2012,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.7178539241026982,31,1768392,1.62
2013,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.057439320001911,38,1785457,2.07
2014,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.538649965649619,50,1803067,2.64
2015,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.7442468801225117,74,1820345,3.3699999999999997
2016,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.036654315557878,78,1833278,4.31
2017,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.6729610423606374,33,1846764,1.62
2018,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1856486,0.61
2019,24,MD,Maryland,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1866852,0.23
1999,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.073422665237071,14,1436690,1.55
2000,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.4712846937600905,32,1448192,1.6300000000000001
2001,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.778176688426046,24,1456087,1.73
2002,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.7807274605454857,24,1460254,1.82
2003,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.7404802911946378,24,1464542,1.92
2004,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.5273013197795733,21,1467546,2.03
2005,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.5731687131558427,36,1467785,2.15
2006,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.1933146095100324,17,1467177,2.27
2007,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.9314165584974314,28,1463375,2.3899999999999997
2008,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.6806494521923003,38,1455230,2.53
2009,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.794238671253053,55,1449047,2.67
2010,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.0658203991048203,33,1449127,2.82
2011,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.7127343450520196,40,1450678,2.98
2012,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.9026866710715165,28,1452001,3.14
2013,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.5595522511188333,54,1450583,3.32
2014,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.7574634479585125,70,1451148,3.5
2015,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.48592935328704,53,1450482,3.7
2016,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.5306129828402764,51,1452126,3.9099999999999997
2017,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.5622511956648815,37,1454055,2.4099999999999997
2018,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.1967761376325106,16,1455280,1.48
2019,26,MI,Michigan,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.0141976557257164,15,1456845,0.91
1999,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,177522,0.43000000000000005
2000,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,190705,0.42000000000000004
2001,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,202269,0.41000000000000003
2002,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,212955,0.4
2003,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,223825,0.39
2004,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,234694,0.37
2005,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,245011,0.36
2006,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,257902,0.35
2007,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,270773,0.33999999999999997
2008,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,282462,0.32999999999999996
2009,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,292549,0.32
2010,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,301377,0.31
2011,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,311718,0.8300000000000001
2012,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,321062,2.21
2013,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,5.8405110849102,16,332236,5.87
2014,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.513569237066722,12,345881,4.95
2015,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.780776230065972,11,359953,4.18
2016,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,5.225401448675207,17,377133,3.53
2017,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.125363683073781,11,393498,2.9699999999999998
2018,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,408504,2.51
2019,27,MN,Minnesota,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,422594,2.12
1999,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.219258225883909,13,636978,1.27
2000,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,646850,1.42
2001,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,654642,1.59
2002,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.041562332519178,13,661990,1.77
2003,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,669091,1.98
2004,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.417727843381997,22,676920,2.21
2005,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.6844800162655515,11,684892,2.46
2006,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,694249,2.75
2007,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,701542,3.07
2008,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.572866232068283,18,708122,3.4299999999999997
2009,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.426623672577317,16,715742,3.8299999999999996
2010,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.5738094634046984,24,723206,4.2700000000000005
2011,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,5.796111312860209,41,727073,4.7700000000000005
2012,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,5.965863311682131,40,731247,5.319999999999999
2013,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,7.0613945136148,48,736507,5.94
2014,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,8.153020902958046,57,740463,6.63
2015,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,5.886284331691608,43,744502,7.4
2016,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,8.900956288824382,61,748330,8.27
2017,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.1531419009957955,18,751591,3.72
2018,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.9198169034395651,16,754258,1.6700000000000002
2019,29,MO,Missouri,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,756938,0.75
1999,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1736440,0.61
2000,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1759120,0.53
2001,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1786120,0.46
2002,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1812306,0.39
2003,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1834590,0.33999999999999997
2004,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1862849,0.29000000000000004
2005,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1894594,0.25
2006,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1939738,0.22
2007,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1983568,0.26
2008,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,2026732,0.32
2009,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,2060819,0.38
2010,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,2091278,0.46
2011,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,2116429,0.55
2012,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,0.8785951229353605,19,2141836,0.6699999999999999
2013,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,0.677985702793639,15,2169349,0.8
2014,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,0.8134384305223608,18,2193735,0.97
2015,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.2137480415012851,27,2216854,1.1600000000000001
2016,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.2910152214741668,32,2244548,1.04
2017,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,0.6875598143855856,16,2270535,0.93
2018,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,0.7254413893846451,19,2296030,0.8300000000000001
2019,37,NC,North Carolina,nhb,Non-Hispanic Black,single_heroin,Heroin alone,0.8347019021254105,20,2320112,0.74
1999,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.189738471788772,35,1131130,5.109999999999999
2000,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.8514807673044755,45,1142073,4.49
2001,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.375142037855065,50,1149018,3.9499999999999997
2002,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.562599464399353,53,1155000,3.4699999999999998
2003,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.43593636410859,51,1160187,3.05
2004,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.0375662694758951,12,1162766,2.68
2005,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.2461204819205434,37,1162594,2.36
2006,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.5284465853040803,17,1161856,2.07
2007,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.480064433445252,16,1161626,1.82
2008,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.3352160541240166,16,1162649,1.6
2009,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1167533,1.41
2010,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,0.8759378314911337,11,1173356,1.24
2011,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1177034,1.53
2012,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.88390493541017,35,1180671,1.8900000000000001
2013,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.5553928167685913,33,1184294,2.34
2014,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.0105111947603542,26,1187130,2.9
2015,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.212428656938569,41,1188713,3.59
2016,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.875873343597994,63,1189767,4.44
2017,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.91002966259118,38,1191174,2.9
2018,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.5778722184999636,20,1191638,1.8900000000000001
2019,34,NJ,New Jersey,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.4002451293058247,19,1194094,1.24
1999,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,136009,1.24
2000,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,143181,1.27
2001,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,151905,1.3
2002,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,160283,1.33
2003,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,168352,1.35
2004,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,179429,1.3800000000000001
2005,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,190602,1.41
2006,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,202670,1.44
2007,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,213013,1.47
2008,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,221123,1.5
2009,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,226786,1.53
2010,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,230432,1.57
2011,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,234006,1.6
2012,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,242877,1.6300000000000001
2013,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,248359,1.6700000000000002
2014,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,257108,1.7
2015,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,268036,1.74
2016,32,NV,Nevada,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,280656,1.78
