year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
1999,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,385531,0.63
2000,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,386826,0.73
2001,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,387552,0.8500000000000001
2002,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,388295,0.99
2003,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,388771,1.1500000000000001
2004,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,388591,1.33
2005,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,387825,1.54
2006,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,386014,1.79
2007,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,384958,2.08
2008,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,384395,2.4099999999999997
2009,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,384129,2.79
2010,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,2.78408268327492,12,384519,3.24
2011,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,3.8500343020077326,16,383571,3.7600000000000002
2012,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,3.5243998711816276,16,382726,4.359999999999999
2013,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,5.782715656688059,28,383372,5.06
2014,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,6.377380118592324,25,383293,5.87
2015,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,6.377153399667056,26,383194,6.81
2016,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,7.746314791514821,35,382411,7.9
2017,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,9.397244397438241,38,380468,9.17
2018,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,8.413934469219255,34,378883,7.72
2019,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,heroin,Heroin,6.144458760971145,26,377559,6.5
1999,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,449399,1.11
2000,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,453197,1.1600000000000001
2001,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,463809,1.21
2002,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,469535,1.27
2003,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,473573,1.33
2004,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,477753,1.3900000000000001
2005,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,2.351007121987461,11,484002,1.46
2006,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,501507,1.53
2007,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,506954,1.6
2008,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,512440,1.6700000000000002
2009,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,2.0380684056299705,11,521775,1.75
2010,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,529089,1.84
2011,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,538388,1.92
2012,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,2.1149013930323757,13,551095,2.01
2013,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,1.932866154896879,12,560567,2.11
2014,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,2.3867854663557178,16,570288,2.21
2015,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,581778,2.3099999999999996
2016,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,592815,2.42
2017,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,2.6123247949265442,17,600965,2.53
2018,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,3.232739413023947,21,605151,2.65
2019,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,heroin,Heroin,3.5307538065636717,24,607843,2.77
1999,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,148594,0.06
2000,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,150495,0.08
2001,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,152672,0.11
2002,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,154359,0.14
2003,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,156598,0.17
2004,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,159446,0.22
2005,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,162826,0.29000000000000004
2006,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,166781,0.37
2007,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,169323,0.48000000000000004
2008,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,171965,0.61
2009,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,174745,0.7899999999999999
2010,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,177310,1.01
2011,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,179669,1.3
2012,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,183676,1.6700000000000002
2013,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,186582,2.15
2014,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,189185,2.77
2015,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,191854,3.56
2016,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,6.42890995820989,12,193439,4.57
2017,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,6.288372258013738,12,193252,5.88
2018,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,5.730736789774581,12,192594,7.56
2019,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,heroin,Heroin,11.030134814704967,21,191993,9.709999999999999
1999,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,5.021278763812239,17,346580,3.98
2000,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,345917,3.2
2001,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,341955,2.57
2002,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,338411,2.06
2003,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,332773,1.6600000000000001
2004,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,326663,1.33
2005,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,320385,1.07
2006,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,315872,0.8600000000000001
2007,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,312283,1.1900000000000002
2008,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,309063,1.6500000000000001
2009,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,308452,2.29
2010,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,4.114717372986265,13,308684,3.18
2011,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,5.7246900891908306,21,311264,4.41
2012,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,5.652220635194847,18,314604,6.109999999999999
2013,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,8.040197269860771,29,319303,8.48
2014,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,8.076177637697903,28,321781,11.76
2015,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,15.986532842657732,58,323815,16.310000000000002
2016,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,28.220954319246516,104,324909,22.62
2017,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,30.197475634474557,116,324981,31.37
2018,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,19.078635028499995,70,324295,24.52
2019,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,heroin,Heroin,21.394889176825167,79,321775,19.16
1999,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,87646,0.41000000000000003
2000,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,89537,0.47000000000000003
2001,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,90864,0.54
2002,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,92115,0.61
2003,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,92529,0.69
2004,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,92945,0.7899999999999999
2005,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,93860,0.9
2006,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,95404,1.02
2007,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,97548,1.1600000000000001
2008,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,99666,1.32
2009,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,102121,1.5
2010,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,104714,1.7
2011,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,107277,1.94
2012,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,109518,2.2
2013,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,111711,2.51
2014,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,114162,2.8499999999999996
2015,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,115302,3.24
2016,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,116818,3.69
2017,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,117012,4.1899999999999995
2018,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,117302,4.7700000000000005
2019,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,117750,5.42
1999,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,123883,1.1700000000000002
2000,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,124887,1.25
2001,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,124792,1.34
2002,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,124725,1.44
2003,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,125066,1.54
2004,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,124822,1.6500000000000001
2005,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,124324,1.77
2006,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,123785,1.9
2007,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,123542,2.03
2008,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,123911,2.18
2009,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,123987,2.34
2010,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,124325,2.5
2011,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,124639,2.68
2012,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,124606,2.88
2013,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,125174,3.08
2014,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,125481,3.3
2015,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,125543,3.54
2016,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,7.7683925367925335,11,125261,3.79
2017,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,125586,4.06
2018,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,125800,4.35
2019,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,125806,4.67
1999,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,328942,8.97
2000,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,331133,8
2001,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,330831,7.13
2002,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,331325,6.359999999999999
2003,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,7.667993232053578,25,330878,5.68
2004,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,328462,5.06
2005,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,6.161449977643853,19,324609,4.52
2006,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,320468,4.03
2007,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,317539,3.59
2008,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,315820,3.2
2009,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,316154,2.86
2010,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,316385,2.55
2011,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,316132,3.3499999999999996
2012,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,4.295728498372519,14,314811,4.41
2013,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,5.894417177786995,20,314971,5.79
2014,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,4.841844015930286,16,314932,7.609999999999999
2015,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,10.421072541299953,36,314524,10.01
2016,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,15.142866886672946,52,314438,13.16
2017,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,24.765069190412074,90,315006,17.3
2018,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,20.041980571570047,69,314566,22.74
2019,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,heroin,Heroin,23.662447396325966,84,314342,29.89
1999,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,84996,0.13
2000,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,87067,0.16
2001,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,88393,0.2
2002,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,88433,0.24000000000000002
2003,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,89179,0.3
2004,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,90973,0.37
2005,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,93204,0.46
2006,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,94834,0.5700000000000001
2007,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,96285,0.7
2008,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,98399,0.8700000000000001
2009,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,100892,1.08
2010,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,103171,1.33
2011,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,105603,1.6500000000000001
2012,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,108224,2.04
2013,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,111036,2.52
2014,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,112545,3.11
2015,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,114770,3.8499999999999996
2016,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,116728,4.76
2017,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,118774,5.88
2018,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,120300,1.78
2019,51059,Fairfax County (VA),Fairfax County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,121487,0.54
1999,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,195879,1.84
2000,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,200496,1.92
2001,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,207218,2.01
2002,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,213826,2.11
2003,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,219835,2.21
2004,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,225325,2.3099999999999996
2005,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,230352,2.42
2006,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,236236,2.53
2007,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,241928,2.65
2008,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,247964,2.77
2009,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,253782,2.9
2010,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,4.396706619851587,11,258517,3.04
2011,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,264264,3.18
2012,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,270916,3.3299999999999996
2013,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,278288,3.48
2014,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,4.046439669507283,11,286254,3.64
2015,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,7.133228217193565,19,294422,3.8099999999999996
2016,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,5.172859663297871,16,302012,3.9899999999999998
2017,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,310265,4.18
2018,39049,Franklin County (OH),Franklin County,nhb,Non-Hispanic Black,heroin,Heroin,NA,NA,317114,4.37
