year,st_fips,abbrev,name,race_eth,race_cat,opioid_type,opioid_cat,obs_rate,deaths,pop,model_rate
2006,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1330004,0.07
2007,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1315487,0.13
2008,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1302931,0.25
2009,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1293197,0.46
2010,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1286507,0.8500000000000001
2011,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1281639,1.59
2012,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,1278217,2.96
2013,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,7.073315122424801,92,1271335,5.52
2014,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,9.14024549670939,121,1263753,10.3
2015,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,8.045931668148842,107,1254589,8.47
2016,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,6.629592612085578,83,1242721,6.970000000000001
2017,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,8.123605962582344,104,1227509,5.74
2018,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.5025460714728696,48,1215212,4.72
2019,17031,Cook County (IL),Cook County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.2707256609883575,43,1207360,3.8899999999999997
1999,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,385531,0.69
2000,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,386826,0.7799999999999999
2001,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,387552,0.89
2002,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,388295,1
2003,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,388771,1.1400000000000001
2004,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,388591,1.29
2005,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,387825,1.46
2006,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,386014,1.6500000000000001
2007,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,384958,1.87
2008,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,384395,2.11
2009,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,384129,2.3899999999999997
2010,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.78408268327492,12,384519,2.71
2011,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.4651775890260095,14,383571,3.07
2012,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.549407180192874,11,382726,3.48
2013,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.63319367571752,22,383372,3.9299999999999997
2014,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.519108521795785,18,383293,4.45
2015,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.4616501791941805,14,383194,3.23
2016,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,382411,2.34
2017,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,380468,1.7
2018,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,378883,1.23
2019,39035,Cuyahoga County (OH),Cuyahoga County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,377559,0.89
1999,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,449399,1.23
2000,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,453197,1.26
2001,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,463809,1.3
2002,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,469535,1.35
2003,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,473573,1.3900000000000001
2004,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,477753,1.43
2005,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.351007121987461,11,484002,1.48
2006,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,501507,1.53
2007,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,506954,1.57
2008,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,512440,1.62
2009,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,521775,1.6800000000000002
2010,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,529089,1.73
2011,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,538388,1.78
2012,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.9594809783248786,12,551095,1.84
2013,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,1.776064350358553,11,560567,1.9
2014,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.0324957458709147,14,570288,1.96
2015,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,581778,2.02
2016,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,592815,2.09
2017,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.6123247949265442,17,600965,2.15
2018,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.131577375883723,14,605151,2.22
2019,48113,Dallas County (TX),Dallas County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.105936640132532,21,607843,2.29
1999,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,148594,0.1
2000,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,150495,0.12000000000000001
2001,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,152672,0.15000000000000002
2002,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,154359,0.18
2003,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,156598,0.22
2004,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,159446,0.27
2005,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,162826,0.33999999999999997
2006,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,166781,0.41000000000000003
2007,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,169323,0.5
2008,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,171965,0.61
2009,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,174745,0.75
2010,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,177310,0.91
2011,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,179669,1.12
2012,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,183676,1.37
2013,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,186582,1.6700000000000002
2014,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,189185,2.04
2015,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,191854,2.4899999999999998
2016,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,193439,3.05
2017,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,193252,3.72
2018,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,192594,2.57
2019,47037,Davidson County (TN),Davidson County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,191993,1.77
1999,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,5.021278763812239,17,346580,4.02
2000,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,345917,3.2
2001,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,341955,2.55
2002,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,338411,2.02
2003,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,332773,1.61
2004,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,326663,1.28
2005,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,320385,1.02
2006,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,315872,0.81
2007,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,312283,1.09
2008,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,309063,1.45
2009,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,308452,1.95
2010,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.3683393906977344,11,308684,2.61
2011,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.376895382464492,16,311264,3.5
2012,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.233583778865079,13,314604,4.68
2013,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,7.163122975203567,26,319303,6.2700000000000005
2014,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,5.465230405913147,20,321781,8.4
2015,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,12.007013331446547,43,323815,11.25
2016,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,8.099320632352455,32,324909,7.73
2017,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,5.864915618423172,21,324981,5.31
2018,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,324295,3.65
2019,11001,District of Columbia (DC),District of Columbia,nhb,Non-Hispanic Black,single_heroin,Heroin alone,2.9064907288339277,11,321775,2.51
1999,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,87646,0.1
2000,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,89537,0.14
2001,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,90864,0.18
2002,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,92115,0.23
2003,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,92529,0.3
2004,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,92945,0.39
2005,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,93860,0.51
2006,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,95404,0.6599999999999999
2007,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,97548,0.8600000000000001
2008,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,99666,1.12
2009,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,102121,1.46
2010,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,104714,1.91
2011,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,107277,2.48
2012,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,109518,2.34
2013,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,111711,2.21
2014,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,114162,2.08
2015,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,115302,1.96
2016,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,116818,1.85
2017,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,117012,1.75
2018,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,117302,1.6500000000000001
2019,37063,Durham County (NC),Durham County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,117750,1.55
1999,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,123883,1.06
2000,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,124887,1.07
2001,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,124792,1.07
2002,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,124725,1.07
2003,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,125066,1.08
2004,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,124822,1.08
2005,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,124324,1.09
2006,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,123785,1.09
2007,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,123542,1.09
2008,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,123911,1.1
2009,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,123987,1.1
2010,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,124325,1.11
2011,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,124639,1.11
2012,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,124606,1.12
2013,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,125174,1.12
2014,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,125481,1.12
2015,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,125543,1.1300000000000001
2016,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,125261,1.1300000000000001
2017,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,125586,1.1400000000000001
2018,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,125800,1.1400000000000001
2019,36029,Erie County (NY),Erie County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,125806,1.1500000000000001
1999,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,328942,3.8899999999999997
2000,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,331133,3.9299999999999997
2001,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,330831,3.96
2002,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,331325,3.9899999999999998
2003,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,6.73470043156572,22,330878,4.03
2004,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,328462,4.06
2005,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,5.856772577153303,18,324609,4.1
2006,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,320468,4.13
2007,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,317539,4.17
2008,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,315820,4.2
2009,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,316154,4.24
2010,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,316385,4.28
2011,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,316132,4.31
2012,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.983357290783342,13,314811,4.35
2013,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,3.9837950530121797,14,314971,4.39
2014,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.242794135395638,14,314932,4.42
2015,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,6.501857074841922,22,314524,4.46
2016,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,7.961591236705846,27,314438,4.5
2017,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,4.731512834196907,16,315006,4.54
2018,34013,Essex County (NJ),Essex County,nhb,Non-Hispanic Black,single_heroin,Heroin alone,NA,NA,314566,4.58
